,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0,AVG CPU TEMP
Time,CPU Core #1,CPU Core #2,CPU Total,CPU Core #1,CPU Core #2,CPU Package,CPU Core #1,CPU Core #2,CPU Package,CPU Cores,CPU Graphics,Bus Speed,Memory,Used Memory,Available Memory,Temperature,Used Space,
11/23/2021 23:42:36,0,1.53846145,0.7692337,40,40,41,1197.28027,1197.28027,1.800833,0.297818959,0.002690637,99.77336,25.485878,2.00784683,5.870426,44,23.2810669,40.33333333
11/23/2021 23:42:37,0.7692337,1.53846145,1.15385056,40,40,41,1197.2804,1197.2804,2.230024,0.42243275,0.002484106,99.77337,25.48384,2.00768661,5.8705864,44,23.2810669,40.33333333
11/23/2021 23:42:38,1.5625,3.125,2.34375,41,41,41,1197.28,1197.28,2.24176979,0.4355564,0.002714172,99.77334,25.4851456,2.00778961,5.8704834,44,23.2810669,41
11/23/2021 23:42:39,0,0.78125,0.390625,40,40,41,1197.28064,1197.28064,2.17394137,0.3859352,0.002731796,99.7733841,25.4856262,2.00782776,5.87044525,44,23.2810669,40.33333333
11/23/2021 23:42:40,0,1.51515007,0.757575035,40,40,41,1197.28015,1197.28015,1.75579011,0.272313535,0.002661767,99.77334,25.4858322,2.007843,5.87043,44,23.2810669,40.33333333
11/23/2021 23:42:41,0,1.53846145,0.7692337,40,40,40,1197.28027,1197.28027,1.75143611,0.26878193,0.002500717,99.77336,25.48491,2.00777054,5.87050247,44,23.2810669,40
11/23/2021 23:42:42,0,2.34375,1.171875,40,40,41,1197.28027,1197.28027,1.83833039,0.331194967,0.002664335,99.77335,25.4864578,2.00789261,5.8703804,44,23.2810669,40.33333333
11/23/2021 23:42:43,0,1.51515007,0.757575035,40,40,40,1197.28027,1197.28027,1.77848017,0.294086218,0.002640421,99.77335,25.4858322,2.007843,5.87043,44,23.2810669,40
11/23/2021 23:42:44,0,1.53846145,0.7692337,40,40,40,1197.2804,1197.2804,1.79971027,0.3122813,0.002686,99.77336,25.4878159,2.00799942,5.87027359,44,23.2810669,40
11/23/2021 23:42:45,0,1.5625,0.78125,41,41,41,1197.28015,1197.28015,1.76389706,0.2796948,0.00271282,99.7733459,25.48452,2.00774,5.870533,44,23.2810669,41
11/23/2021 23:42:46,0,1.51515007,0.757575035,40,40,41,1197.28015,1197.28015,1.7449286,0.264621228,0.002623953,99.77335,25.483696,2.00767517,5.870598,44,23.2810745,40.33333333
11/23/2021 23:42:47,0.78125,2.34375,1.5625,40,40,41,1197.28052,1197.28052,1.78304148,0.290727377,0.002641588,99.77338,25.4862671,2.00787735,5.87039566,44,23.2810745,40.33333333
11/23/2021 23:42:48,0.793647766,1.5625,1.17807388,40,40,40,1197.28015,1197.28015,1.86934245,0.368165761,0.002694564,99.77334,25.4893646,2.00812149,5.87015152,44,23.2810745,40
11/23/2021 23:42:49,0,1.5625,0.78125,40,40,41,1197.28027,1197.28027,1.78061092,0.295211226,0.002534395,99.77335,25.4855347,2.00782013,5.870453,44,23.2810745,40.33333333
11/23/2021 23:42:50,0,1.53846145,0.7692337,40,40,40,1197.2804,1197.2804,1.79301691,0.308093756,0.002668719,99.77336,25.4885864,2.00806046,5.87021255,44,23.2810745,40
11/23/2021 23:42:51,0,1.51515007,0.757575035,40,40,40,1197.2804,1197.2804,1.74212074,0.2634038,0.002438103,99.77336,25.4880981,2.00802231,5.8702507,44,23.2810745,40
11/23/2021 23:42:52,0,1.51515007,0.757575035,40,40,41,1197.28015,1197.28015,1.7774725,0.294053018,0.002654604,99.7733459,25.4882965,2.00803757,5.87023544,44,23.2810745,40.33333333
11/23/2021 23:42:53,0,1.51515007,0.757575035,40,40,41,1197.28027,1197.28027,1.78745365,0.30138582,0.00245865,99.77336,25.484375,2.00772858,5.87054443,44,23.2810745,40.33333333
11/23/2021 23:42:54,0,1.51515007,0.757575035,40,40,40,1197.28027,1197.28027,1.77652192,0.291196465,0.00263147,99.77335,25.4884415,2.008049,5.870224,44,23.2810745,40
11/23/2021 23:42:55,0,2.34375,1.171875,40,40,41,1197.28052,1197.28052,1.80764616,0.308203429,0.002718678,99.77338,25.48777,2.00799561,5.8702774,44,23.2810745,40.33333333
11/23/2021 23:42:56,0.757575035,1.51515007,1.13636255,40,40,41,1197.28015,1197.28015,1.76934469,0.286206126,0.002455109,99.7733459,25.4882965,2.00803757,5.87023544,44,23.2810745,40.33333333
11/23/2021 23:42:57,0,1.5625,0.78125,40,40,40,1197.28027,1197.28027,1.81873047,0.329682142,0.002720375,99.77335,25.45285,2.00524521,5.873028,44,23.2810745,40
11/23/2021 23:42:58,0,1.5625,0.78125,40,40,40,1197.2804,1197.2804,1.875056,0.370071024,0.002724244,99.77337,25.4824829,2.0075798,5.870693,44,23.2810745,40
11/23/2021 23:42:59,0,1.53846145,0.7692337,40,40,41,1197.28,1197.28,1.7619046,0.2812894,0.002659059,99.77334,25.4817581,2.00752258,5.87075043,44,23.2810745,40.33333333
11/23/2021 23:43:00,0.78125,1.51515007,1.1482,40,40,41,1197.2804,1197.2804,1.88458407,0.378008038,0.002668432,99.77337,25.483696,2.00767517,5.870598,44,23.2810745,40.33333333
11/23/2021 23:43:01,0,1.49253607,0.746268034,40,40,41,1197.28027,1197.28027,1.76241875,0.281374484,0.00256414,99.77336,25.4766769,2.007122,5.871151,44,23.2810745,40.33333333
11/23/2021 23:43:02,0.78125,1.5625,1.171875,40,40,41,1197.28027,1197.28027,1.78462577,0.299019784,0.002703587,99.77335,25.4847641,2.007759,5.870514,44,23.2810745,40.33333333
11/23/2021 23:43:03,0,1.51515007,0.757575035,40,40,41,1197.28015,1197.28015,1.78810143,0.30270803,0.002476078,99.7733459,25.4852448,2.00779724,5.870476,44,23.2810745,40.33333333
11/23/2021 23:43:04,0,1.53846145,0.7692337,40,40,40,1197.28052,1197.28052,1.769093,0.285549462,0.002656968,99.77338,25.4835968,2.00766754,5.87060547,44,23.2810745,40
11/23/2021 23:43:05,0,1.51515007,0.757575035,40,40,41,1197.28015,1197.28015,1.77650738,0.292256773,0.002656337,99.77335,25.481514,2.00750351,5.8707695,44,23.2810745,40.33333333
11/23/2021 23:43:06,0.7692337,1.53846145,1.15385056,40,40,41,1197.27991,1197.27991,1.85274124,0.348943919,0.002661878,99.77332,25.485733,2.00783539,5.87043762,44,23.2810745,40.33333333
11/23/2021 23:43:07,3.174603,0.793647766,1.98412538,40,40,41,1197.28064,1197.28064,1.83481073,0.339097381,0.002289755,99.7733841,25.4677658,2.00642014,5.871853,44,23.2810745,40.33333333
11/23/2021 23:43:08,0.78125,4.66346169,2.7223587,40,40,41,1197.28027,1197.28027,2.03072214,0.5066078,0.002830296,99.77336,25.4847641,2.007759,5.870514,44,23.2810745,40.33333333
11/23/2021 23:43:09,0,1.5625,0.78125,40,40,40,1197.28027,1197.28027,1.784253,0.297027528,0.00271258,99.77336,25.4817581,2.00752258,5.87075043,44,23.2810745,40
11/23/2021 23:43:10,0.757575035,4.58042049,2.66899467,40,40,41,1197.28,1197.28,2.446486,0.9124747,0.002204192,99.77334,25.4544983,2.005375,5.872898,44,23.2810745,40.33333333
11/23/2021 23:43:11,0,1.5625,0.78125,39,39,41,1197.28052,1197.28052,1.79111183,0.302072585,0.002512227,99.77338,25.4811249,2.007473,5.8708,44,23.2810745,39.66666667
11/23/2021 23:43:13,1.58730149,2.30768919,1.94749832,40,40,41,1197.28027,1197.28027,1.92449951,0.40673694,0.002453598,99.77335,25.4764328,2.007103,5.87117,44,23.2810745,40.33333333
11/23/2021 23:43:14,0,1.5625,0.78125,40,40,41,1197.2804,1197.2804,1.82804608,0.338343084,0.002719018,99.77336,25.47876,2.007286,5.870987,44,23.2810745,40.33333333
11/23/2021 23:43:15,0,1.49253607,0.746268034,40,40,40,1197.28015,1197.28015,1.76642466,0.282788932,0.002605001,99.7733459,25.47731,2.00717163,5.87110138,44,23.2810745,40
11/23/2021 23:43:16,0,2.23881,1.119405,40,40,41,1197.28027,1197.28027,1.80984,0.308852255,0.002590017,99.77335,25.4817123,2.00751877,5.87075424,44,23.2810745,40.33333333
11/23/2021 23:43:17,0,1.5625,0.78125,40,40,40,1197.28027,1197.28027,1.84160709,0.340815574,0.002651495,99.77335,25.48108,2.00746918,5.870804,44,23.2810974,40
11/23/2021 23:43:18,0.78125,2.34375,1.5625,40,40,40,1197.28027,1197.28027,1.76415348,0.2778728,0.002700609,99.77335,25.4777451,2.007206,5.871067,44,23.2810974,40
11/23/2021 23:43:19,0,0.7692337,0.384616852,40,40,40,1197.28027,1197.28027,1.87938285,0.383159667,0.00231353,99.77336,25.4753189,2.00701523,5.871258,44,23.2810974,40
11/23/2021 23:43:20,0,1.5625,0.78125,40,40,40,1197.2804,1197.2804,1.85917032,0.3601141,0.002706015,99.77337,25.4814224,2.00749588,5.870777,44,23.2810974,40
11/23/2021 23:43:21,0,1.51515007,0.757575035,39,39,40,1197.28027,1197.28027,1.74461555,0.265404135,0.002627033,99.77335,25.4805,2.0074234,5.87084961,44,23.2810974,39.33333333
11/23/2021 23:43:22,0,1.5625,0.78125,40,40,40,1197.28015,1197.28015,1.7788043,0.294065356,0.002735705,99.7733459,25.4818115,2.0075264,5.87074661,44,23.2810974,40
11/23/2021 23:43:23,0,1.51515007,0.757575035,40,40,40,1197.28027,1197.28027,1.85003626,0.3499455,0.002656499,99.77336,25.480545,2.00742722,5.870846,44,23.2810974,40
11/23/2021 23:43:24,0,1.5625,0.78125,40,40,41,1197.28027,1197.28027,1.87265062,0.369510353,0.002731124,99.77335,25.4813232,2.00748825,5.87078476,44,23.2810974,40.33333333
11/23/2021 23:43:25,0,1.5625,0.78125,40,40,41,1197.28027,1197.28027,1.75562108,0.273641944,0.002716428,99.77335,25.480545,2.00742722,5.870846,44,23.2810974,40.33333333
11/23/2021 23:43:26,0,1.53846145,0.7692337,39,39,40,1197.2804,1197.2804,1.781225,0.2960507,0.002701936,99.77336,25.4793854,2.00733566,5.87093735,44,23.2810974,39.33333333
11/23/2021 23:43:27,0,2.30768919,1.15384459,40,40,40,1197.28027,1197.28027,1.82868207,0.324522018,0.00268659,99.77335,25.4789047,2.00729752,5.87097549,44,23.2810974,40
11/23/2021 23:43:28,11.5384579,28.46154,19.9999981,42,52,53,2993.20166,2993.20166,8.200902,6.38697863,0.002687271,99.7733841,25.5865936,2.0157814,5.86249161,44,23.2810974,49
11/23/2021 23:43:29,7.69230747,10.0000019,8.846151,41,41,41,1197.28,1197.28,4.10376644,2.46950626,0.002763975,99.77333,25.6242142,2.01874542,5.85952759,44,23.2810974,41
11/23/2021 23:43:30,0,1.53846145,0.7692337,40,40,40,1197.28015,1197.28015,1.87574124,0.365977824,0.002740341,99.7733459,25.6196136,2.018383,5.85989,44,23.2810974,40
11/23/2021 23:43:31,0,1.5625,0.78125,40,40,40,1197.2804,1197.2804,1.82348073,0.3256935,0.002710831,99.77336,25.6191788,2.01834869,5.85992432,44,23.2810974,40
11/23/2021 23:43:32,0,2.23881,1.119405,39,39,41,1197.28015,1197.28015,1.79996133,0.304033,0.002444279,99.7733459,25.6195145,2.0183754,5.85989761,44,23.2810974,39.66666667
11/23/2021 23:43:33,0,1.5625,0.78125,40,40,41,1197.28052,1197.28052,1.7825278,0.2969697,0.002687235,99.77338,25.6184921,2.01829529,5.85997772,44,23.2810974,40.33333333
11/23/2021 23:43:34,0,1.51515007,0.757575035,40,40,41,1197.28015,1197.28015,1.77531993,0.290306121,0.002652422,99.77335,25.61676,2.018158,5.860115,44,23.2810974,40.33333333
11/23/2021 23:43:35,0,1.5625,0.78125,40,40,40,1197.28027,1197.28027,1.74783766,0.2683391,0.002727116,99.77335,25.616272,2.01811981,5.860153,44,23.2810974,40
11/23/2021 23:43:36,0.78125,4.6875,2.734375,41,41,41,1197.28027,1197.28027,2.15303421,0.623016357,0.002709694,99.77336,25.6190262,2.01833725,5.85993576,44,23.2810974,41
11/23/2021 23:43:37,0.746268034,2.23881,1.49253607,41,38,42,1197.27979,1197.27979,2.33983827,0.5435378,0.002593438,99.7733154,25.6149139,2.018013,5.86026,44,23.2810974,40.33333333
11/23/2021 23:43:38,0,2.34375,1.171875,40,40,41,1197.281,1197.281,2.23997974,0.432002872,0.002705308,99.7734146,25.6107025,2.01768112,5.860592,44,23.2810974,40.33333333
11/23/2021 23:43:39,0,1.53846145,0.7692337,40,40,40,1197.28027,1197.28027,2.1448853,0.3436555,0.002699858,99.77335,25.6138,2.01792526,5.86034775,44,23.2810974,40
11/23/2021 23:43:40,0,2.34375,1.171875,40,40,40,1197.28027,1197.28027,1.93060088,0.4021529,0.00272975,99.77335,25.6131287,2.01787186,5.860401,44,23.2810974,40
11/23/2021 23:43:41,0,3.81119251,1.90559626,40,40,40,1197.28027,1197.28027,1.93708324,0.4259847,0.002686934,99.77335,25.6129761,2.01786041,5.8604126,44,23.2810974,40
11/23/2021 23:43:42,0,1.51515007,0.757575035,41,41,41,1197.2804,1197.2804,1.75125384,0.269289762,0.002640674,99.77336,25.6122971,2.017807,5.860466,44,23.2810974,41
11/23/2021 23:43:43,0,1.5625,0.78125,40,40,41,1197.28027,1197.28027,1.8257606,0.335888624,0.002458988,99.77335,25.6147232,2.01799774,5.86027527,44,23.2810974,40.33333333
11/23/2021 23:43:44,0.714290142,1.49253607,1.10341311,40,40,40,1197.2804,1197.2804,1.78674781,0.300283164,0.00259193,99.77336,25.6170959,2.01818466,5.86008835,44,23.2810974,40
11/23/2021 23:43:45,0,1.5625,0.78125,39,39,41,1197.28015,1197.28015,1.76506436,0.2793891,0.002700731,99.77334,25.6164169,2.01813126,5.86014175,44,23.2810974,39.66666667
11/23/2021 23:43:46,0,2.34375,1.171875,40,40,41,1197.2804,1197.2804,1.82467079,0.320496917,0.002707743,99.77336,25.61676,2.018158,5.860115,44,23.2810974,40.33333333
11/23/2021 23:43:47,0,1.53846145,0.7692337,40,40,41,1197.2804,1197.2804,1.77932036,0.290877968,0.0027108,99.77337,25.6164169,2.01813126,5.86014175,44,23.2810745,40.33333333
11/23/2021 23:43:48,0.78125,2.30768919,1.54446959,40,40,41,1197.2804,1197.2804,1.86020482,0.350250751,0.002461334,99.77337,25.6158371,2.01808548,5.86018753,44,23.2810745,40.33333333
11/23/2021 23:43:49,0,1.5625,0.78125,40,40,40,1197.28015,1197.28015,1.79374278,0.30487287,0.002555101,99.77334,25.6124954,2.01782227,5.86045074,44,23.2810745,40
11/23/2021 23:43:50,0,1.51515007,0.757575035,40,40,41,1197.28027,1197.28027,1.83233857,0.3327966,0.002476253,99.77335,25.6164627,2.018135,5.860138,44,23.2810745,40.33333333
11/23/2021 23:43:51,0.7692337,2.34375,1.55649185,41,41,42,1197.2804,1197.2804,2.21336961,0.5755495,0.002709758,99.77336,25.6169968,2.018177,5.860096,44,23.2810745,41.33333333
11/23/2021 23:43:52,0,2.34375,1.171875,41,41,42,1197.2804,1197.2804,2.25682449,0.5740639,0.002510084,99.77337,25.6152115,2.018036,5.860237,44,23.2810745,41.33333333
11/23/2021 23:43:53,0,1.53846145,0.7692337,40,40,41,1197.28,1197.28,2.06104851,0.471948,0.002698655,99.77334,25.6144333,2.01797485,5.860298,44,23.2810745,40.33333333
11/23/2021 23:43:54,0,0.757575035,0.378787518,40,40,40,1197.2804,1197.2804,1.78040552,0.298103958,0.002601463,99.77337,25.61322,2.01787949,5.86039352,44,23.2810745,40
11/23/2021 23:43:55,0,2.33211517,1.16605759,40,40,40,1197.28,1197.28,1.79528761,0.309164852,0.002717137,99.77334,25.616127,2.01810837,5.86016464,44,23.2810745,40
11/23/2021 23:43:56,0,1.51515007,0.757575035,40,40,41,1197.28027,1197.28027,1.75213993,0.269592673,0.002418726,99.77335,25.6156,2.01806641,5.8602066,44,23.2810745,40.33333333
11/23/2021 23:43:57,0,0.7692337,0.384616852,40,40,41,1197.28052,1197.28052,1.79154122,0.307887256,0.002499965,99.77338,25.6153946,2.01805115,5.860222,44,23.2810745,40.33333333
11/23/2021 23:43:58,0,2.34375,1.171875,40,40,41,1197.28015,1197.28015,1.79459059,0.2990807,0.00269127,99.7733459,25.60756,2.01743317,5.86084,44,23.2810745,40.33333333
11/23/2021 23:43:59,0,1.53846145,0.7692337,40,40,40,1197.28052,1197.28052,1.78709543,0.300132245,0.002676107,99.77338,25.61322,2.01787949,5.86039352,44,23.2810745,40
11/23/2021 23:44:00,0,1.5625,0.78125,40,40,41,1197.28,1197.28,1.82233131,0.327270061,0.002697572,99.77334,25.6136627,2.01791382,5.860359,44,23.2810745,40.33333333
11/23/2021 23:44:01,0,1.51515007,0.757575035,40,40,40,1197.28027,1197.28027,1.76354587,0.281599522,0.002660666,99.77335,25.6102219,2.017643,5.86063,44,23.2810745,40
11/23/2021 23:44:02,0,1.5625,0.78125,41,41,41,1197.28052,1197.28052,1.83310175,0.3324033,0.00272749,99.77338,25.6095428,2.01758957,5.86068344,44,23.2810745,41
11/23/2021 23:44:03,0,2.34375,1.171875,40,40,40,1197.28015,1197.28015,1.88822079,0.371212,0.002742984,99.7733459,25.61274,2.01784134,5.86043167,44,23.2810745,40
11/23/2021 23:44:04,0,1.5625,0.78125,40,40,40,1197.28027,1197.28027,1.773589,0.286712527,0.002698861,99.77336,25.6118622,2.01777267,5.86050034,44,23.2810745,40
11/23/2021 23:44:05,0,1.5625,0.78125,40,40,41,1197.28052,1197.28052,1.77012908,0.2870838,0.002728905,99.77337,25.6091537,2.017559,5.860714,44,23.2810745,40.33333333
11/23/2021 23:44:06,0,2.30768919,1.15384459,40,40,41,1197.28027,1197.28027,1.82596016,0.320752054,0.002721185,99.77335,25.60833,2.0174942,5.860779,44,23.2810745,40.33333333
11/23/2021 23:44:07,0.7692337,1.53846145,1.15385056,40,40,41,1197.28027,1197.28027,1.79913831,0.311534554,0.002477263,99.77335,25.6105042,2.01766586,5.860607,44,23.2810745,40.33333333
11/23/2021 23:44:08,0.7692337,2.30768919,1.53846145,40,40,41,1197.28027,1197.28027,1.8014617,0.307199627,0.002642096,99.77336,25.6156921,2.018074,5.860199,44,23.2810745,40.33333333
11/23/2021 23:44:09,0,1.5625,0.78125,40,40,41,1197.28027,1197.28027,1.77437806,0.289861947,0.002716449,99.77335,25.6110916,2.01771164,5.86056137,44,23.2810745,40.33333333
11/23/2021 23:44:10,0,2.272725,1.13636255,40,40,40,1197.28027,1197.28027,1.74324608,0.257476747,0.002633503,99.77336,25.6147232,2.01799774,5.86027527,44,23.2810745,40
11/23/2021 23:44:11,0,2.30768919,1.15384459,40,40,41,1197.28027,1197.28027,1.80782139,0.307579428,0.002682161,99.77335,25.61419,2.01795578,5.860317,44,23.2810745,40.33333333
11/23/2021 23:44:12,0,1.53846145,0.7692337,39,39,40,1197.28027,1197.28027,1.78425181,0.297681779,0.002507402,99.77335,25.6148682,2.01800919,5.860264,44,23.2810745,39.33333333
11/23/2021 23:44:13,0,2.272725,1.13636255,40,40,41,1197.28027,1197.28027,1.85796142,0.349045366,0.002619011,99.77335,25.6036835,2.017128,5.861145,44,23.2810745,40.33333333
11/23/2021 23:44:14,0,1.53846145,0.7692337,40,40,41,1197.2804,1197.2804,1.793196,0.3059706,0.002727686,99.77337,25.6127853,2.01784515,5.860428,44,23.2810745,40.33333333
11/23/2021 23:44:15,0,2.272725,1.13636255,40,40,41,1197.28015,1197.28015,1.7302537,0.245453015,0.002647231,99.7733459,25.6116714,2.01775742,5.86051559,44,23.2810745,40.33333333
11/23/2021 23:44:16,0,0.757575035,0.378787518,39,39,41,1197.2804,1197.2804,1.76569653,0.287725478,0.002589749,99.77336,25.61235,2.01781082,5.860462,44,23.2810745,39.66666667
11/23/2021 23:44:18,0,1.5625,0.78125,40,40,40,1197.2804,1197.2804,1.77151811,0.287079245,0.002671996,99.77336,25.6087646,2.01752853,5.86074448,45,23.2810745,40
11/23/2021 23:44:18,0,0.7692337,0.384616852,40,40,40,1197.28027,1197.28027,1.83075523,0.342360854,0.002503277,99.77335,25.612114,2.01779175,5.86048126,45,23.2810745,40
11/23/2021 23:44:19,0.78125,1.53846145,1.1598587,40,40,41,1197.28027,1197.28027,1.93635976,0.433743864,0.002688929,99.77335,25.6130753,2.017868,5.860405,45,23.2810745,40.33333333
11/23/2021 23:44:20,0,2.30768919,1.15384459,41,41,41,1197.2804,1197.2804,1.82001424,0.315240562,0.002689484,99.77337,25.611908,2.01777649,5.86049652,45,23.2810745,41
11/23/2021 23:44:21,0,2.30768919,1.15384459,40,40,41,1197.28027,1197.28027,1.74702668,0.260063529,0.002652936,99.77335,25.6114731,2.01774216,5.860531,45,23.2810745,40.33333333
11/23/2021 23:44:23,0,1.51515007,0.757575035,40,40,41,1197.28027,1197.28027,1.75598776,0.2724059,0.002621118,99.77335,25.6107025,2.01768112,5.860592,45,23.2810745,40.33333333
11/23/2021 23:44:24,0,2.34375,1.171875,40,40,41,1197.28027,1197.28027,1.84334671,0.338964015,0.002624198,99.77336,25.61216,2.01779556,5.86047745,45,23.2810745,40.33333333
11/23/2021 23:44:25,0,1.49253607,0.746268034,40,40,41,1197.28027,1197.28027,1.78009033,0.292866,0.002548699,99.77336,25.6116714,2.01775742,5.86051559,45,23.2810745,40.33333333
11/23/2021 23:44:26,0,1.53846145,0.7692337,40,40,41,1197.28015,1197.28015,1.77898586,0.298620164,0.002421487,99.77334,25.6114731,2.01774216,5.860531,45,23.2810745,40.33333333
11/23/2021 23:44:27,0,1.51515007,0.757575035,40,40,41,1197.28052,1197.28052,1.75480711,0.273719966,0.002474541,99.77337,25.6112823,2.017727,5.860546,45,23.2810745,40.33333333
11/23/2021 23:44:28,0,1.5625,0.78125,40,40,41,1197.28015,1197.28015,1.8244921,0.3249014,0.00273283,99.7733459,25.61119,2.01771927,5.86055374,45,23.2810745,40.33333333
11/23/2021 23:44:29,0.78125,1.5625,1.171875,40,40,41,1197.2804,1197.2804,1.816536,0.3271138,0.002725314,99.77337,25.61119,2.01771927,5.86055374,45,23.2810745,40.33333333
11/23/2021 23:44:30,0.7692337,1.53846145,1.15385056,40,40,41,1197.28,1197.28,1.86649311,0.363037318,0.002683864,99.77334,25.6115189,2.017746,5.860527,45,23.2810745,40.33333333
11/23/2021 23:44:31,0,1.5625,0.78125,41,41,41,1197.2804,1197.2804,1.7753998,0.291193545,0.002717013,99.77336,25.6041641,2.01716614,5.861107,45,23.2810745,41
11/23/2021 23:44:32,0,1.53846145,0.7692337,41,41,42,1197.28027,1197.28027,1.77953541,0.291803867,0.00272728,99.77335,25.6109467,2.0177002,5.860573,45,23.2810745,41.33333333
11/23/2021 23:44:33,4.6875,14.6394253,9.663463,40,40,42,1197.27991,1197.27991,4.664373,3.01190352,0.002406641,99.77332,25.6101761,2.01763916,5.860634,45,23.2810745,40.66666667
11/23/2021 23:44:34,0.793647766,1.53846145,1.16605759,41,41,41,1197.28064,1197.28064,1.80665672,0.317587674,0.002471734,99.7733841,25.6100235,2.01762772,5.86064529,45,23.2810745,41
11/23/2021 23:44:35,0,1.5625,0.78125,40,40,41,1197.2804,1197.2804,1.84617651,0.342508852,0.002723154,99.77336,25.60833,2.0174942,5.860779,45,23.2810745,40.33333333
11/23/2021 23:44:36,0,1.53846145,0.7692337,40,40,40,1197.2804,1197.2804,1.76885772,0.283566117,0.002677864,99.77336,25.6130753,2.017868,5.860405,45,23.2810745,40
11/23/2021 23:44:37,0,2.30768919,1.15384459,39,39,41,1197.2804,1197.2804,2.090388,0.342714518,0.002663429,99.77336,25.6105652,2.01766968,5.86060333,45,23.2810745,39.66666667
11/23/2021 23:44:38,0,3.076923,1.53846145,41,41,42,1197.28027,1197.28027,2.21160579,0.403579682,0.002493829,99.77336,25.6101227,2.01763535,5.86063766,45,23.2810745,41.33333333
11/23/2021 23:44:39,0.78125,1.5625,1.171875,41,41,41,1197.28015,1197.28015,2.154095,0.3516927,0.002740423,99.77335,25.6085739,2.01751328,5.86075974,45,23.2810745,41
11/23/2021 23:44:40,0,1.53846145,0.7692337,40,40,40,1197.28027,1197.28027,1.85163343,0.3349675,0.002682151,99.77335,25.6110458,2.01770782,5.860565,45,23.2810745,40
11/23/2021 23:44:41,0,2.30768919,1.15384459,40,40,41,1197.28027,1197.28027,1.72804511,0.244190022,0.002671435,99.77335,25.6086731,2.017521,5.860752,45,23.2810745,40.33333333
11/23/2021 23:44:42,0,1.53846145,0.7692337,41,41,41,1197.28027,1197.28027,1.77207756,0.287064552,0.002690049,99.77336,25.6048431,2.01721954,5.86105347,45,23.2810745,41
11/23/2021 23:44:43,0,2.272725,1.13636255,40,40,41,1197.28027,1197.28027,1.76598835,0.275501341,0.002614397,99.77336,25.6023254,2.01702118,5.861252,45,23.2810745,40.33333333
